member_name,size_bytes,compressed_size_bytes,crc32,type
NII_Data_sharing_MECFS/CFS_388/NII_RD.nii,3743200,823680,1fc71463,file
NII_Data_sharing_MECFS/CFS_388/NII_RF.nii,3743200,812275,55541cc5,file
NII_Data_sharing_MECFS/CFS_389/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_389/DTI_AD.nii.gz,694462,690404,b9ecec4a,file
NII_Data_sharing_MECFS/CFS_389/DTI_FA.nii.gz,722021,718145,da038f77,file
NII_Data_sharing_MECFS/CFS_389/DTI_MD.nii.gz,708400,704352,7b65698b,file
NII_Data_sharing_MECFS/CFS_389/DTI_RD.nii.gz,717728,713854,7ba1b41a,file
NII_Data_sharing_MECFS/CFS_389/NII_AD.nii,3743200,716792,43b40774,file
NII_Data_sharing_MECFS/CFS_389/NII_FA.nii,3743200,732141,7c8105d5,file
NII_Data_sharing_MECFS/CFS_389/NII_FF.nii,3743200,724778,b9ffeb7e,file
NII_Data_sharing_MECFS/CFS_389/NII_HR.nii,3743200,717714,4842c60b,file
NII_Data_sharing_MECFS/CFS_389/NII_MD.nii,3743200,724721,9506bccc,file
NII_Data_sharing_MECFS/CFS_389/NII_RD.nii,3743200,732186,8957f8ce,file
NII_Data_sharing_MECFS/CFS_389/NII_RF.nii,3743200,722277,39ea8ee6,file
NII_Data_sharing_MECFS/CFS_391/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_391/DTI_AD.nii.gz,756262,753783,2c89cbb5,file
NII_Data_sharing_MECFS/CFS_391/DTI_FA.nii.gz,785279,782924,57398733,file
NII_Data_sharing_MECFS/CFS_391/DTI_MD.nii.gz,766862,764367,9ee8b14b,file
NII_Data_sharing_MECFS/CFS_391/DTI_RD.nii.gz,780366,778000,93c841d2,file
NII_Data_sharing_MECFS/CFS_391/NII_AD.nii,3743200,780062,e11c287a,file
NII_Data_sharing_MECFS/CFS_391/NII_FA.nii,3743200,796417,bd00ca70,file
NII_Data_sharing_MECFS/CFS_391/NII_FF.nii,3743200,788577,032640e1,file
NII_Data_sharing_MECFS/CFS_391/NII_HR.nii,3743200,780346,febc5f4e,file
NII_Data_sharing_MECFS/CFS_391/NII_MD.nii,3743200,788939,f6b3c4c5,file
NII_Data_sharing_MECFS/CFS_391/NII_RD.nii,3743200,796834,c0105c08,file
NII_Data_sharing_MECFS/CFS_391/NII_RF.nii,3743200,785640,15fdccdc,file
NII_Data_sharing_MECFS/CFS_393/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_393/DTI_AD.nii.gz,746863,743974,030712cd,file
NII_Data_sharing_MECFS/CFS_393/DTI_FA.nii.gz,775895,773089,55c5dcd4,file
NII_Data_sharing_MECFS/CFS_393/DTI_MD.nii.gz,759028,756006,e565998b,file
NII_Data_sharing_MECFS/CFS_393/DTI_RD.nii.gz,772208,769447,363161dc,file
NII_Data_sharing_MECFS/CFS_393/NII_AD.nii,3743200,771600,36e11fa7,file
NII_Data_sharing_MECFS/CFS_393/NII_FA.nii,3743200,787639,240bc7f2,file
NII_Data_sharing_MECFS/CFS_393/NII_FF.nii,3743200,778525,221cae05,file
NII_Data_sharing_MECFS/CFS_393/NII_HR.nii,3743200,770744,e16065fb,file
NII_Data_sharing_MECFS/CFS_393/NII_MD.nii,3743200,779464,acd71600,file
NII_Data_sharing_MECFS/CFS_393/NII_RD.nii,3743200,786768,de90a81a,file
NII_Data_sharing_MECFS/CFS_393/NII_RF.nii,3743200,775951,aec6ba3c,file
NII_Data_sharing_MECFS/CFS_395/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_395/DTI_AD.nii.gz,666102,662256,d0df9999,file
NII_Data_sharing_MECFS/CFS_395/DTI_FA.nii.gz,692541,688873,74ad46f9,file
NII_Data_sharing_MECFS/CFS_395/DTI_MD.nii.gz,675740,671902,bde8e609,file
NII_Data_sharing_MECFS/CFS_395/DTI_RD.nii.gz,687659,684029,111ff1a1,file
NII_Data_sharing_MECFS/CFS_395/NII_AD.nii,3743200,689039,95539e2b,file
NII_Data_sharing_MECFS/CFS_395/NII_FA.nii,3743200,703592,fc3e7178,file
NII_Data_sharing_MECFS/CFS_395/NII_FF.nii,3743200,696351,8590fac1,file
NII_Data_sharing_MECFS/CFS_395/NII_HR.nii,3743200,688940,9b30bc57,file
NII_Data_sharing_MECFS/CFS_395/NII_MD.nii,3743200,696216,e47e5959,file
NII_Data_sharing_MECFS/CFS_395/NII_RD.nii,3743200,703436,2a3d269f,file
NII_Data_sharing_MECFS/CFS_395/NII_RF.nii,3743200,693791,583628a8,file
NII_Data_sharing_MECFS/CFS_396/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_396/DTI_AD.nii.gz,637378,633887,ed7fbb13,file
NII_Data_sharing_MECFS/CFS_396/DTI_FA.nii.gz,661171,657823,78114d0d,file
NII_Data_sharing_MECFS/CFS_396/DTI_MD.nii.gz,648472,644923,a807adfb,file
NII_Data_sharing_MECFS/CFS_396/DTI_RD.nii.gz,657508,654139,401566ac,file
NII_Data_sharing_MECFS/CFS_396/NII_AD.nii,3743200,655905,ce5f957e,file
NII_Data_sharing_MECFS/CFS_396/NII_FA.nii,3743200,668595,61c4d25d,file
NII_Data_sharing_MECFS/CFS_396/NII_FF.nii,3743200,661895,e007ae0f,file
NII_Data_sharing_MECFS/CFS_396/NII_HR.nii,3743200,656095,3096f8f9,file
NII_Data_sharing_MECFS/CFS_396/NII_MD.nii,3743200,662798,6edfa839,file
NII_Data_sharing_MECFS/CFS_396/NII_RD.nii,3743200,669293,1b782390,file
NII_Data_sharing_MECFS/CFS_396/NII_RF.nii,3743200,660120,f2453da1,file
NII_Data_sharing_MECFS/CFS_400/,0,0,00000000,directory
NII_Data_sharing_MECFS/CFS_400/DTI_AD.nii.gz,778053,775621,5cb17ae2,file
NII_Data_sharing_MECFS/CFS_400/DTI_FA.nii.gz,807945,805599,900527a9,file
NII_Data_sharing_MECFS/CFS_400/DTI_MD.nii.gz,799337,796998,69a097d3,file
NII_Data_sharing_MECFS/CFS_400/DTI_RD.nii.gz,803759,801364,2116509f,file
NII_Data_sharing_MECFS/CFS_400/NII_AD.nii,3743200,799954,805cd89e,file
NII_Data_sharing_MECFS/CFS_400/NII_FA.nii,3743200,814954,1e9d713b,file
NII_Data_sharing_MECFS/CFS_400/NII_FF.nii,3743200,806402,91d10f64,file
NII_Data_sharing_MECFS/CFS_400/NII_HR.nii,3743200,801561,f80023c7,file
NII_Data_sharing_MECFS/CFS_400/NII_MD.nii,3743200,807448,e83091ba,file
NII_Data_sharing_MECFS/CFS_400/NII_RD.nii,3743200,816011,30894c95,file
NII_Data_sharing_MECFS/CFS_400/NII_RF.nii,3743200,804935,683c80cd,file
