measurement_column,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
SeqId,SeqId,SomaId,TargetFullName,Target,UniProt,EntrezGeneID,EntrezGeneSymbol,Organism,Units,Type,Dilution,PlateScale_Reference
2668-70_2,2668-70_2,SL000337,Calpain I,Calpain I,P07384 P04632,823 826,CAPN1 CAPNS1,Human,RFU,Protein,20,2386.25
2670-67_4,2670-67_4,SL000383,Creatine kinase M-type,CK-MM,P06732,1158,CKM,Human,RFU,Protein,20,136.9
2677-1_1,2677-1_1,SL002644,Epidermal growth factor receptor,ERBB1,P00533,1956,EGFR,Human,RFU,Protein,20,12473.8
2681-23_2,2681-23_2,SL000441,Hepatocyte growth factor,HGF,P14210,3082,HGF,Human,RFU,Protein,20,346.7
2682-68_1,2682-68_1,SL000450,"60 kDa heat shock protein, mitochondrial",HSP 60,P10809,3329,HSPD1,Human,RFU,Protein,20,882.25
2683-1_2,2683-1_2,SL000456,"Complement C3b, inactivated",iC3b,P01024,718,C3,Human,RFU,Protein,20,146512.3
2685-21_2,2685-21_2,SL004676,Insulin-like growth factor-binding protein 5,IGFBP-5,P24593,3488,IGFBP5,Human,RFU,Protein,20,147678.75
2686-67_2,2686-67_2,SL005172,Insulin-like growth factor-binding protein 6,IGFBP-6,P24592,3489,IGFBP6,Human,RFU,Protein,20,202625.65
2687-2_1,2687-2_1,SL001947,Melanoma-derived growth regulatory protein,MIA,Q16674,8190,MIA,Human,RFU,Protein,20,78742.20000000001
2692-74_2,2692-74_2,SL002528,"Phospholipase A2, membrane associated",NPS-PLA2,P14555,5320,PLA2G2A,Human,RFU,Protein,20,117.2
2693-20_3,2693-20_3,SL000530,Oncostatin-M,OSM,P13725,5008,OSM,Human,RFU,Protein,20,36.3
2695-25_1,2695-25_1,SL001721,Platelet endothelial cell adhesion molecule,PECAM-1,P16284,5175,PECAM1,Human,RFU,Protein,20,39.2
2696-87_2,2696-87_2,SL004685,Persephin,Persephin,O60542,5623,PSPN,Human,RFU,Protein,20,19.5
2697-7_2,2697-7_2,SL003041,Platelet factor 4,PF-4,P02776,5196,PF4,Human,RFU,Protein,20,902.5
2700-56_2,2700-56_2,SL000049,Vitamin K-dependent protein S,Protein S,P07225,5627,PROS1,Human,RFU,Protein,20,77689.20000000001
2704-74_1,2704-74_1,SL004364,Tumor necrosis factor receptor superfamily member 13B,TACI,O14836,23495,TNFRSF13B,Human,RFU,Protein,20,57.45
2705-5_2,2705-5_2,SL003197,C-C motif chemokine 25,TECK,O15444,6370,CCL25,Human,RFU,Protein,20,22.15
2706-69_2,2706-69_2,SL000590,Thyroxine-binding globulin,Thyroxine-Binding Globulin,P05543,6906,SERPINA7,Human,RFU,Protein,20,277393.75
2708-54_2,2708-54_2,SL004326,Tumor necrosis factor ligand superfamily member 18,TNFSF18,Q9UNG2,8995,TNFSF18,Human,RFU,Protein,20,27.4
2711-6_2,2711-6_2,SL005153,Ciliary neurotrophic factor receptor subunit alpha,CNTFR alpha,P26992,1271,CNTFR,Human,RFU,Protein,20,2368.7
2714-78_2,2714-78_2,SL003334,Endothelial monocyte-activating polypeptide 2,EMAP-2,Q12904,9255,AIMP1,Human,RFU,Protein,20,140.4
2715-25_2,2715-25_2,SL005159,Erythropoietin receptor,EPO-R,P19235,2057,EPOR,Human,RFU,Protein,20,21.4
2719-3_4,2719-3_4,SL004591,Granulocyte colony-stimulating factor receptor,G-CSF-R,Q99062,1441,CSF3R,Human,RFU,Protein,20,69.6
2723-9_2,2723-9_2,SL005178,Interleukin-37,IL-1F7,Q9NZH6,27178,IL37,Human,RFU,Protein,20,39.45
2728-62_2,2728-62_2,SL000497,Laminin,Laminin,"P25391, P07942, P11047",284217 3912 3915,LAMA1 LAMB1  LAMC1,Human,RFU,Protein,20,871.2
2730-58_2,2730-58_2,SL005199,MHC class I polypeptide-related sequence A,MICA,Q29983,4276,MICA,Human,RFU,Protein,20,43.3
2731-29_2,2731-29_2,SL000528,NADPH--cytochrome P450 reductase,NADPH-P450 Oxidoreductase,P16435,5447,POR,Human,RFU,Protein,20,111.65
2732-58_3,2732-58_3,SL005235,Homeobox protein NANOG,NANOG,Q9H9S0,79923,NANOG,Human,RFU,Protein,20,18.200000000000003
2734-49_4,2734-49_4,SL005206,Natural cytotoxicity triggering receptor 2,NKp44,O95944,9436,NCR2,Human,RFU,Protein,20,38.7
2737-22_2,2737-22_2,SL005236,Protein NOV homolog,NovH,P48745,4856,NOV,Human,RFU,Protein,20,1774.1
2741-22_2,2741-22_2,SL005217,Sialic acid-binding Ig-like lectin 6,Siglec-6,O43699,946,SIGLEC6,Human,RFU,Protein,20,19.85
2742-68_2,2742-68_2,SL005218,Sialic acid-binding Ig-like lectin 7,Siglec-7,Q9Y286,27036,SIGLEC7,Human,RFU,Protein,20,1059.85
2743-5_2,2743-5_2,SL005220,Sonic hedgehog protein,Sonic Hedgehog,Q15465,6469,SHH,Human,RFU,Protein,20,1112.25
2744-57_2,2744-57_2,SL000467,Immunoglobulin G,IgG,P01857,3500 3501  3502 3503  50802 3535,IGHG1 IGHG2 IGHG3 IGHG4 IGK@ IGL@,Human,RFU,Protein,20,304054.1
2746-56_1,2746-56_1,SL005226,Cytokine receptor-like factor 2,TSLP R,Q9HC73,64109,CRLF2,Human,RFU,Protein,20,36.0
2747-3_2,2747-3_2,SL005229,NKG2D ligand 3,ULBP-3,Q9BZM4,79465,ULBP3,Human,RFU,Protein,20,43.900000000000006
2748-3_2,2748-3_2,SL001938,Inhibin beta A chain,Activin A,P08476,3624,INHBA,Human,RFU,Protein,20,1946.3500000000001
2750-3_2,2750-3_2,SL000019,Apolipoprotein A-I,Apo A-I,P02647,335,APOA1,Human,RFU,Protein,20,9831.349999999999
2751-16_2,2751-16_2,SL004589,Azurocidin,Azurocidin,P20160,566,AZU1,Human,RFU,Protein,20,22.5
2752-62_2,2752-62_2,SL004329,Growth/differentiation factor 5,BMP-14,P43026,8200,GDF5,Human,RFU,Protein,20,75.55000000000001
2753-2_2,2753-2_2,SL000309,Complement C1q subcomponent,C1q,P02745  P02746  P02747,712 713 714,C1QA C1QB  C1QC,Human,RFU,Protein,20,196204.25
2754-50_2,2754-50_2,SL000312,Complement C3,C3,P01024,718,C3,Human,RFU,Protein,20,197158.35
2755-8_2,2755-8_2,SL003220,C3a anaphylatoxin des Arginine,C3adesArg,P01024,718,C3,Human,RFU,Protein,20,293436.1
2760-2_2,2760-2_2,SL004752,Protein FAM107A,DRR1,O95990,11170,FAM107A,Human,RFU,Protein,20,24.05
2761-49_2,2761-49_2,SL004336,Fibroblast growth factor 18,FGF-18,O76093,8817,FGF18,Human,RFU,Protein,20,33.7
2762-30_2,2762-30_2,SL004337,Fibroblast growth factor 19,FGF-19,O95750,9965,FGF19,Human,RFU,Protein,20,285.85
2763-66_2,2763-66_2,SL004338,Fibroblast growth factor 20,FGF-20,Q9NP95,26281,FGF20,Human,RFU,Protein,20,17.35
2764-20_2,2764-20_2,SL003849,Fibroblast growth factor 9,FGF9,P31371,2254,FGF9,Human,RFU,Protein,20,52.150000000000006
2765-4_3,2765-4_3,SL021043,Growth/differentiation factor 11/8,GDF-11/8,O95390 O14793,,GDF11 MSTN,Human,RFU,Protein,20,3384.7
2768-56_2,2768-56_2,SL000440,Hemopexin,Hemopexin,P02790,3263,HPX,Human,RFU,Protein,20,2786.05
2769-3_2,2769-3_2,SL000445,Protein Rev_HV2BE,HIV-2 Rev,P18093,1724716,Human-virus,isolate BEN,RFU,Non-Human,20,49.0
2770-51_2,2770-51_2,SL003176,C-C motif chemokine 1,I-309,P22362,6346,CCL1,Human,RFU,Protein,20,53.3
2771-35_2,2771-35_2,SL000462,Insulin-like growth factor-binding protein 1,IGFBP-1,P08833,3484,IGFBP1,Human,RFU,Protein,20,98.55000000000001
2773-50_2,2773-50_2,SL001717,Interleukin-10,IL-10,P22301,3586,IL10,Human,RFU,Protein,20,22.450000000000003
2774-10_3,2774-10_3,SL000474,Interleukin-16,IL-16,Q14005,3603,IL16,Human,RFU,Protein,20,95.25
2775-54_2,2775-54_2,SL004352,Interleukin-17F,IL-17F,Q96PD4,112744,IL17F,Human,RFU,Protein,20,16.2
2778-10_2,2778-10_2,SL004347,Interleukin-22,IL-22,Q9GZX6,50616,IL22,Human,RFU,Protein,20,145.64999999999998
2780-35_2,2780-35_2,SL000496,Lactotransferrin,Lactoferrin,P02788,4057,LTF,Human,RFU,Protein,20,4756.549999999999
2781-63_2,2781-63_2,SL004356,C-C motif chemokine 4-like,LAG-1,Q8NHW4,388372,CCL4L1,Human,RFU,Protein,20,104.65
2783-18_2,2783-18_2,SL004355,C-C motif chemokine 3-like 1,LD78-beta,P16619,414062,CCL3L1,Human,RFU,Protein,20,26.35
2785-15_2,2785-15_2,SL000515,C-C motif chemokine 8,MCP-2,P80075,6355,CCL8,Human,RFU,Protein,20,23.299999999999997
2788-55_1,2788-55_1,SL000524,Stromelysin-1,MMP-3,P08254,4314,MMP3,Human,RFU,Protein,20,10161.8
2789-26_2,2789-26_2,SL000525,Matrilysin,MMP-7,P09237,4316,MMP7,Human,RFU,Protein,20,608.55
2790-54_2,2790-54_2,SL003191,Neutrophil-activating peptide 2,NAP-2,P02775,5473,PPBP,Human,RFU,Protein,20,1974.45
2794-60_2,2794-60_2,SL000581,Superoxide dismutase [Cu-Zn],SOD,P00441,6647,SOD1,Human,RFU,Protein,20,44.55
2796-62_2,2796-62_2,SL000424,Fibrinogen,Fibrinogen,P02671 P02675 P02679,2243 2244 2266,FGA FGB FGG,Human,RFU,Protein,20,80919.3
2797-56_2,2797-56_2,SL000020,Apolipoprotein B,Apo B,P04114,338,APOB,Human,RFU,Protein,20,37.150000000000006
2805-6_2,2805-6_2,SL004415,Angiotensin-converting enzyme 2,ACE2,Q9BYF1,59272,ACE2,Human,RFU,Protein,20,16.2
2806-49_2,2806-49_2,SL004128,Activin receptor type-1B,Activin RIB,P36896,91,ACVR1B,Human,RFU,Protein,20,20.15
2809-25_2,2809-25_2,SL004625,A disintegrin and metalloproteinase with thrombospondin motifs 4,ADAMTS-4,O75173,9507,ADAMTS4,Human,RFU,Protein,20,22.700000000000003
2811-27_1,2811-27_1,SL001995,Angiopoietin-1,Angiopoietin-1,Q15389,284,ANGPT1,Human,RFU,Protein,20,472.5
2813-11_2,2813-11_2,SL006924,Agouti-related protein,ART,O00253,181,AGRP,Human,RFU,Protein,20,183.0
2816-50_2,2816-50_2,SL001902,Basal Cell Adhesion Molecule,BCAM,P50895,4059,BCAM,Human,RFU,Protein,20,164.9
2819-23_2,2819-23_2,SL002081,Cadherin-5,Cadherin-5,P33151,1003,CDH5,Human,RFU,Protein,20,1210.0500000000002
2822-56_2,2822-56_2,SL004726,CD97 antigen,CD97,P48960,976,CD97,Human,RFU,Protein,20,41.45
2823-7_1,2823-7_1,SL004704,COMM domain-containing protein 7,COMMD7,Q86VX2,149951,COMMD7,Human,RFU,Protein,20,56.400000000000006
2826-53_2,2826-53_2,SL004644,"Ectodysplasin-A, secreted form",EDA,Q92838,1896,EDA,Human,RFU,Protein,20,404.85
2827-23_2,2827-23_2,SL000427,Fractalkine,Fractalkine/CX3CL-1,P78423,6376,CX3CL1,Human,RFU,Protein,20,38.650000000000006
2828-82_2,2828-82_2,SL004645,Kunitz-type protease inhibitor 1,HAI-1,O43278,6692,SPINT1,Human,RFU,Protein,20,53.35
2829-19_2,2829-19_2,SL006915,Interleukin-27,IL-27,Q8NEV9 Q14213,246778 10148,IL27 EBI3,Human,RFU,Protein,20,25.2
2831-29_1,2831-29_1,SL002763,Kallikrein-11,Kallikrein 11,Q9UBX7,11012,KLK11,Human,RFU,Protein,20,8900.4
2833-20_1,2833-20_1,SL003800,Kallikrein-4,Kallikrein 4,Q9Y5K2,9622,KLK4,Human,RFU,Protein,20,28.65
2834-54_1,2834-54_1,SL003915,Kallikrein-8,kallikrein 8,O60259,11202,KLK8,Human,RFU,Protein,20,428.9
2835-1_4,2835-1_4,SL004301,X-ray repair cross-complementing protein 6,Ku70,P12956,2547,XRCC6,Human,RFU,Protein,20,23.4
2836-68_2,2836-68_2,SL000695,Neutrophil gelatinase-associated lipocalin,Lipocalin 2,P80188,3934,LCN2,Human,RFU,Protein,20,4230.75
2837-3_2,2837-3_2,SL000134,Hepatocyte growth factor receptor,Met,P08581,4233,MET,Human,RFU,Protein,20,4096.5
2838-53_1,2838-53_1,SL003332,Matrix metalloproteinase-17,MMP-17,Q9ULZ9,4326,MMP17,Human,RFU,Protein,20,56.85
2839-2_1,2839-2_1,SL004649,Tumor necrosis factor ligand superfamily member 4,OX40 Ligand,P23510,7292,TNFSF4,Human,RFU,Protein,20,27.5
2841-13_2,2841-13_2,SL004650,Secreted frizzled-related protein 3,sFRP-3,Q92765,2487,FRZB,Human,RFU,Protein,20,7143.8
2843-13_2,2843-13_2,SL001897,Kunitz-type protease inhibitor 2,SPINT2,O43291,10653,SPINT2,Human,RFU,Protein,20,1241.35
2844-53_2,2844-53_2,SL003199,"Tyrosine-protein kinase receptor Tie-1, soluble",sTie-1,P35590,7075,TIE1,Human,RFU,Protein,20,5122.549999999999
2846-24_2,2846-24_2,SL000605,"Ubiquitin+1, truncated mutation for UbB",Ubiquitin+1,P62979,6233,RPS27A,Human,RFU,Protein,20,15046.150000000001
2848-2_2,2848-2_2,SL004652,Wnt inhibitory factor 1,WIF-1,Q9Y5W5,11197,WIF1,Human,RFU,Protein,20,4571.85
2849-49_1,2849-49_1,SL004768,Allograft inflammatory factor 1,AIF1,P55008,199,AIF1,Human,RFU,Protein,20,4243.1
2851-63_3,2851-63_3,SL000320,C5a anaphylatoxin,C5a,P01031,727,C5,Human,RFU,Protein,20,125.35
2853-68_2,2853-68_2,SL006911,Serine/threonine-protein kinase Chk1,CHK1,O14757,1111,CHEK1,Human,RFU,Protein,20,40.6
2855-49_2,2855-49_2,SL000409,Mitogen-activated protein kinase 3,ERK-1,P27361,5595,MAPK3,Human,RFU,Protein,20,194.35000000000002
2857-70_2,2857-70_2,SL006914,Glucocorticoid receptor,Glucocorticoid receptor,P04150,2908,NR3C1,Human,RFU,Protein,20,28.4
2858-29_2,2858-29_2,SL004725,Histone acetyltransferase type B catalytic subunit,Hat1,O14929,8520,HAT1,Human,RFU,Protein,20,26.5
2859-69_2,2859-69_2,SL004723,Histone deacetylase 8,HDAC8,Q9BY41,55869,HDAC8,Human,RFU,Protein,20,78.05000000000001
2860-19_2,2860-19_2,SL004718,Importin subunit alpha-1,Karyopherin-a2,P52292,3838,KPNA2,Human,RFU,Protein,20,21.25
2864-2_3,2864-2_3,SL003793,Dual specificity mitogen-activated protein kinase kinase 1,MEK1,Q02750,5604,MAP2K1,Human,RFU,Protein,20,47.6
2865-77_2,2865-77_2,SL004724,Histone acetyltransferase KAT6A,MOZ,Q92794,7994,KAT6A,Human,RFU,Protein,20,40.95
2869-68_3,2869-68_3,SL000554,Protein kinase C delta type,PKC-D,Q05655,5580,PRKCD,Human,RFU,Protein,20,2240.0
2870-29_2,2870-29_2,SL004009,Ras-related C3 botulinum toxin substrate 1,RAC1,P63000,5879,RAC1,Human,RFU,Protein,20,3004.5
2871-73_2,2871-73_2,SL006922,DNA repair protein RAD51 homolog 1,RAD51,Q06609,5888,RAD51,Human,RFU,Protein,20,30.3
2875-15_2,2875-15_2,SL006923,TATA-box-binding protein,TBP,P20226,6908,TBP,Human,RFU,Protein,20,114.4
2876-74_2,2876-74_2,SL004305,DNA topoisomerase 1,Topoisomerase I,P11387,7150,TOP1,Human,RFU,Protein,20,22.0
2877-3_1,2877-3_1,SL004306,SUMO-conjugating enzyme UBC9,UBC9,P63279,7329,UBE2I,Human,RFU,Protein,20,1245.4
2878-66_2,2878-66_2,SL006372,Tyrosine-protein kinase Yes,YES,P07947,7525,YES1,Human,RFU,Protein,20,33.7
2879-9_2,2879-9_2,SL000248,Alpha-1-antichymotrypsin,a1-Antichymotrypsin,P01011,12,SERPINA3,Human,RFU,Protein,20,387234.9
2888-49_2,2888-49_2,SL000323,Complement component C7,C7,P10643,730,C7,Human,RFU,Protein,20,20660.0
2889-37_2,2889-37_2,SL002783,Cardiotrophin-1,Cardiotrophin-1,Q16619,1489,CTF1,Human,RFU,Protein,20,34.95
2890-59_2,2890-59_2,SL003303,C-C motif chemokine 28,CCL28,Q9NRJ3,56477,CCL28,Human,RFU,Protein,20,139.75
2891-1_3,2891-1_3,SL004330,B-cell receptor CD22,CD22,P20273,933,CD22,Human,RFU,Protein,20,23.950000000000003
2900-53_3,2900-53_3,SL003329,C-C motif chemokine 14,HCC-1,Q16627,6358,CCL14,Human,RFU,Protein,20,2827.7
2906-55_3,2906-55_3,SL000480,Interleukin-4,IL-4,P05112,3565,IL4,Human,RFU,Protein,20,45.4
2911-27_2,2911-27_2,SL002621,Midkine,Midkine,P21741,4192,MDK,Human,RFU,Protein,20,3890.3500000000004
2913-1_2,2913-1_2,SL003302,C-C motif chemokine 23,MPIF-1,P55773,6368,CCL23,Human,RFU,Protein,20,159.3
2915-6_2,2915-6_2,SL000131,Proliferating cell nuclear antigen,PCNA,P12004,5111,PCNA,Human,RFU,Protein,20,20.0
2917-3_2,2917-3_2,SL002541,Tumor necrosis factor ligand superfamily member 11,sRANKL,O14788,8600,TNFSF11,Human,RFU,Protein,20,20.85
2925-9_1,2925-9_1,SL000006,Plasminogen activator inhibitor 1,PAI-1,P05121,5054,SERPINE1,Human,RFU,Protein,20,61.2
2937-10_2,2937-10_2,SL004668,Apolipoprotein E (isoform E3),Apo E3,P02649,348,APOE,Human,RFU,Protein,20,444242.0
2938-55_2,2938-55_2,SL004669,Apolipoprotein E (isoform E4),Apo E4,P02649,348,APOE,Human,RFU,Protein,20,388385.4
2939-10_2,2939-10_2,SL004670,Artemin,Artemin,Q5T4W7,9048,ARTN,Human,RFU,Protein,20,27.200000000000003
2942-50_2,2942-50_2,SL000396,Cytochrome c,Cytochrome c,P99999,54205,CYCS,Human,RFU,Protein,20,409.79999999999995
2943-5_2,2943-5_2,SL000398,Cytochrome P450 3A4,Cytochrome P450 3A4,P08684,1576,CYP3A4,Human,RFU,Protein,20,1567.35
2944-66_2,2944-66_2,SL005156,Neuroblastoma suppressor of tumorigenicity 1,DAN,P41271,4681,NBL1,Human,RFU,Protein,20,10532.95
2945-25_1,2945-25_1,SL000007,Estrogen receptor,ER,P03372,2099,ESR1,Human,RFU,Protein,20,33.3
2946-52_2,2946-52_2,SL003327,Complement factor D,Factor D,P00746,1675,CFD,Human,RFU,Protein,20,8716.05
2948-58_2,2948-58_2,SL005168,Growth hormone receptor,Growth hormone receptor,P10912,2690,GHR,Human,RFU,Protein,20,196.85000000000002
2949-6_2,2949-6_2,SL004067,Group 10 secretory phospholipase A2,GX,O15496,8399,PLA2G10,Human,RFU,Protein,20,49.9
2950-57_2,2950-57_2,SL005171,Insulin-like growth factor-binding protein 4,IGFBP-4,P22692,3487,IGFBP4,Human,RFU,Protein,20,238081.25
2952-75_2,2952-75_2,SL000047,Insulin-like growth factor I,IGF-I,P05019,3479,IGF1,Human,RFU,Protein,20,41516.1
2953-31_2,2953-31_2,SL000506,Luteinizing hormone,Luteinizing hormone,"P01215, P01229",1081 3972,CGA LHB,Human,RFU,Protein,20,458.1
2960-66_2,2960-66_2,SL003192,Properdin,Properdin,P27918,5199,CFP,Human,RFU,Protein,20,20185.85
2961-1_2,2961-1_2,SL000048,Vitamin K-dependent protein C,Protein C,P04070,5624,PROC,Human,RFU,Protein,20,11690.0
2962-50_2,2962-50_2,SL002561,Parathyroid hormone-related protein,PTHrP,P12272,5744,PTHLH,Human,RFU,Protein,20,103.75
2966-65_2,2966-65_2,SL004362,Stem Cell Growth Factor-beta,SCGF-beta,Q9Y240,6320,CLEC11A,Human,RFU,Protein,20,3344.65
2967-8_1,2967-8_1,SL001720,Vascular cell adhesion protein 1,VCAM-1,P19320,7412,VCAM1,Human,RFU,Protein,20,693.7
2968-61_1,2968-61_1,SL004686,Tumor necrosis factor ligand superfamily member 15,TNFSF15,O95150,9966,TNFSF15,Human,RFU,Protein,20,408.25
2969-11_1,2969-11_1,SL004851,Serine/threonine-protein kinase receptor R3,ALK-1,P37023,94,ACVRL1,Human,RFU,Protein,20,54.849999999999994
2970-60_2,2970-60_2,SL000136,Amphiregulin,AREG,P15514,374,AREG,Human,RFU,Protein,20,62.1
2972-57_2,2972-57_2,SL004078,Bone morphogenetic protein 7,BMP-7,P18075,655,BMP7,Human,RFU,Protein,20,106.35
2973-15_2,2973-15_2,SL000668,Platelet glycoprotein 4,CD36 ANTIGEN,P16671,948,CD36,Human,RFU,Protein,20,46.400000000000006
2974-61_2,2974-61_2,SL004855,Contactin-1,contactin-1,Q12860,1272,CNTN1,Human,RFU,Protein,20,309637.45
2975-19_2,2975-19_2,SL002655,Connective tissue growth factor,CTGF,P29279,1490,CTGF,Human,RFU,Protein,20,93.4
2976-58_2,2976-58_2,SL004856,Desmoglein-1,Desmoglein-1,Q02413,1828,DSG1,Human,RFU,Protein,20,40.05
2977-7_2,2977-7_2,SL004872,Tumor necrosis factor receptor superfamily member EDAR,EDAR,Q9UNE0,10913,EDAR,Human,RFU,Protein,20,770.45
2979-8_2,2979-8_2,SL003169,C-X-C motif chemokine 5,ENA-78,P42830,6374,CXCL5,Human,RFU,Protein,20,36.05
2981-9_3,2981-9_3,SL005160,Endothelial cell-selective adhesion molecule,ESAM,Q96AP7,90952,ESAM,Human,RFU,Protein,20,16341.2
2982-82_2,2982-82_2,SL005165,Galectin-4,Galectin-4,P56470,3960,LGALS4,Human,RFU,Protein,20,27.950000000000003
2985-35_1,2985-35_1,SL003173,Growth-regulated alpha protein,Gro-a,P09341,2919,CXCL1,Human,RFU,Protein,20,208.05
2986-49_2,2986-49_2,SL017610,Gro-beta/gamma,Gro-b/g,P19876 P19875,,CXCL3 CXCL2,Human,RFU,Protein,20,101.05
2987-37_3,2987-37_3,SL005256,Histone H1.2,Histone H1.2,P16403,3006,HIST1H1C,Human,RFU,Protein,20,13.55
2988-57_2,2988-57_2,SL005170,Inducible T-cell costimulator,ICOS,Q9Y6W8,29851,ICOS,Human,RFU,Protein,20,30.3
2991-9_2,2991-9_2,SL001997,Interleukin-1 receptor type 1,IL-1 sRI,P14778,3554,IL1R1,Human,RFU,Protein,20,275.75
2992-59_2,2992-59_2,SL004850,Interleukin-17 receptor A,IL-17 sR,Q96F46,23765,IL17RA,Human,RFU,Protein,20,746.5999999999999
2993-1_2,2993-1_2,SL004861,Interleukin-18 receptor accessory protein,IL-18 Rb,O95256,8807,IL18RAP,Human,RFU,Protein,20,20.75
2994-71_2,2994-71_2,SL004875,Interleukin-1 receptor-like 2,IL-1Rrp2,Q9HB29,8808,IL1RL2,Human,RFU,Protein,20,35.8
2997-8_1,2997-8_1,SL005193,Junctional adhesion molecule B,JAM-B,P57087,58494,JAM2,Human,RFU,Protein,20,7618.1
2998-53_2,2998-53_2,SL005194,Junctional adhesion molecule C,JAM-C,Q9BX67,83700,JAM3,Human,RFU,Protein,20,5814.7
2999-6_2,2999-6_2,SL005196,Limbic system-associated membrane protein,LSAMP,Q13449,4045,LSAMP,Human,RFU,Protein,20,69722.55
3000-66_1,3000-66_1,SL004516,Mannose-binding protein C,MBL,P11226,4153,MBL2,Human,RFU,Protein,20,44.45
3003-29_2,3003-29_2,SL005205,Natural cytotoxicity triggering receptor 3,NKp30,O14931,259197,NCR3,Human,RFU,Protein,20,43.650000000000006
3004-67_2,3004-67_2,SL004862,Programmed cell death 1 ligand 2,PD-L2,Q9BQ51,80380,PDCD1LG2,Human,RFU,Protein,20,92.9
3005-5_2,3005-5_2,SL004939,Tyrosine-protein phosphatase non-receptor type 1,PTP-1B,P18031,5770,PTPN1,Human,RFU,Protein,20,122.80000000000001
3007-7_2,3007-7_2,SL005219,Sialic acid-binding Ig-like lectin 9,Siglec-9,Q9Y336,27180,SIGLEC9,Human,RFU,Protein,20,2205.3500000000004
3009-3_2,3009-3_2,SL005059,Transforming growth factor beta receptor type 3,TGF-b R III,Q03167,7049,TGFBR3,Human,RFU,Protein,20,83328.0
3010-53_2,3010-53_2,SL004687,Thymic stromal lymphopoietin,TSLP,Q969D9,85480,TSLP,Human,RFU,Protein,20,25.6
3022-4_2,3022-4_2,SL000384,Cytotoxic T-lymphocyte protein 4,CTLA-4,P16410,1493,CTLA4,Human,RFU,Protein,20,10.6
3024-18_2,3024-18_2,SL000250,Alpha-2-antiplasmin,a2-Antiplasmin,P08697,5345,SERPINF2,Human,RFU,Protein,20,18926.9
3025-50_1,3025-50_1,SL000004,Fibroblast growth factor 2,bFGF,P09038,2247,FGF2,Human,RFU,Protein,20,59.1
3026-5_2,3026-5_2,SL000338,Calpastatin,Calpastatin,P20810,831,CAST,Human,RFU,Protein,20,854.0
3028-36_2,3028-36_2,SL003301,Ck-beta-8-1,Ck-b-8-1,P55773,6368,CCL23,Human,RFU,Protein,20,51.55
3029-52_2,3029-52_2,SL005157,CD209 antigen,DC-SIGN,Q9NNX6,30835,CD209,Human,RFU,Protein,20,680.05
3030-3_2,3030-3_2,SL005158,C-type lectin domain family 4 member M,DC-SIGNR,Q9H2X3,10332,CLEC4M,Human,RFU,Protein,20,9072.55
3032-11_2,3032-11_2,SL000428,Follicle stimulating hormone,FSH,"P01215,  P01225",1081 2488,CGA FSHB,Human,RFU,Protein,20,763.5
3033-57_1,3033-57_1,SL005164,Galectin-2,Galectin-2,P05162,3957,LGALS2,Human,RFU,Protein,20,30.299999999999997
3034-1_2,3034-1_2,SL004271,Glial fibrillary acidic protein,GFAP,P14136,2670,GFAP,Human,RFU,Protein,20,1422.4499999999998
3035-80_2,3035-80_2,SL004354,Interleukin-19,IL-19,Q9UHD0,29949,IL19,Human,RFU,Protein,20,39.65
3037-62_1,3037-62_1,SL001795,Interleukin-1 beta,IL-1b,P01584,3553,IL1B,Human,RFU,Protein,20,62.6
3038-9_2,3038-9_2,SL003326,C-X-C motif chemokine 11,I-TAC,O14625,6373,CXCL11,Human,RFU,Protein,20,47.15
3040-59_1,3040-59_1,SL000519,C-C motif chemokine 3,MIP-1a,P10147,6348,CCL3,Human,RFU,Protein,20,22.25
3041-55_2,3041-55_2,SL008416,C-type mannose receptor 2,MRC2,Q9UBG0,9902,MRC2,Human,RFU,Protein,20,5135.6
3042-7_2,3042-7_2,SL000164,Myoglobin,Myoglobin,P02144,4151,MB,Human,RFU,Protein,20,843.9
3043-49_2,3043-49_2,SL000532,SPARC,ON,P09486,6678,SPARC,Human,RFU,Protein,20,165577.25
3044-3_2,3044-3_2,SL003323,C-C motif chemokine 18,PARC,P55774,6362,CCL18,Human,RFU,Protein,20,4678.65
3045-72_2,3045-72_2,SL002704,Pleiotrophin,PTN,P21246,5764,PTN,Human,RFU,Protein,20,256362.35
3046-31_1,3046-31_1,SL004260,Resistin,resistin,Q9HD89,56729,RETN,Human,RFU,Protein,20,147.4
3049-61_2,3049-61_2,SL000603,Trypsin-1,Trypsin,P07477,5644,PRSS1,Human,RFU,Protein,20,889.5
3050-7_2,3050-7_2,SL000017,von Willebrand factor,vWF,P04275,7450,VWF,Human,RFU,Protein,20,8816.05
3052-8_2,3052-8_2,SL000633,"Tumor necrosis factor ligand superfamily member 6, soluble form","Fas ligand, soluble",P48023,356,FASLG,Human,RFU,Protein,20,49.65
3053-49_2,3053-49_2,SL004343,Fms-related tyrosine kinase 3 ligand,Flt3 ligand,P49771,2323,FLT3LG,Human,RFU,Protein,20,20.45
3054-3_2,3054-3_2,SL000437,Haptoglobin,"Haptoglobin, Mixed Type",P00738,3240,HP,Human,RFU,Protein,20,85844.2
