member_name,size_bytes,compressed_size_bytes,crc32,type
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_129/DTI_AD.nii.gz,678798,675907,7a2fe434,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_129/DTI_FA.nii.gz,705608,702840,7c39e1b1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_129/DTI_MD.nii.gz,688627,685683,a4da105c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_129/DTI_RD.nii.gz,702011,699307,20f1a0f4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_130/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_130/DTI_AD.nii.gz,787176,784487,c517d5f1,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_130/DTI_FA.nii.gz,818931,816493,a6a8a8d5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_130/DTI_MD.nii.gz,800131,797341,a1f8d685,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_130/DTI_RD.nii.gz,813883,811368,7d7663b6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_132/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_132/DTI_AD.nii.gz,731854,728827,464de6ac,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_132/DTI_FA.nii.gz,761377,758396,fcb0aa17,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_132/DTI_MD.nii.gz,747259,744125,086e7033,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_132/DTI_RD.nii.gz,757416,754475,2c692ef7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_134/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_134/DTI_AD.nii.gz,816966,814415,e1f87faa,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_134/DTI_FA.nii.gz,850377,847950,e6896863,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_134/DTI_MD.nii.gz,834730,832158,29c177ff,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_134/DTI_RD.nii.gz,845962,843623,5f2d90d7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_135/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_135/DTI_AD.nii.gz,812657,810267,b7b3bf8a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_135/DTI_FA.nii.gz,845352,843173,896b04f9,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_135/DTI_MD.nii.gz,827991,825568,a60bd10a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_135/DTI_RD.nii.gz,839499,837374,4d3ca0cd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_138/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_138/DTI_AD.nii.gz,733066,729912,58429ee8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_138/DTI_FA.nii.gz,763076,760084,b7ffd5ae,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_138/DTI_MD.nii.gz,748478,745154,2dfcae68,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_138/DTI_RD.nii.gz,758019,754927,0f02e257,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_139/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_139/DTI_AD.nii.gz,675087,671817,a968773d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_139/DTI_FA.nii.gz,702035,698914,96b7062e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_139/DTI_MD.nii.gz,684194,680912,fdc0448c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_139/DTI_RD.nii.gz,697383,694302,5dae7334,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_143/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_143/DTI_AD.nii.gz,764982,762255,1b210488,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_143/DTI_FA.nii.gz,794822,792290,33127a37,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_143/DTI_MD.nii.gz,778622,775759,81c48968,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_143/DTI_RD.nii.gz,789397,786867,6e1e0170,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_146/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_146/DTI_AD.nii.gz,674184,670702,3ed7bdf0,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_146/DTI_FA.nii.gz,699934,696628,7555b648,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_146/DTI_MD.nii.gz,688368,684826,51ae757d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_146/DTI_RD.nii.gz,696306,693013,74eb6a68,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_147/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_147/DTI_AD.nii.gz,735200,732444,9f332043,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_147/DTI_FA.nii.gz,764660,762072,bb323101,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_147/DTI_MD.nii.gz,748475,745678,8acacb41,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_147/DTI_RD.nii.gz,759637,757123,c11d0214,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_152/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_152/DTI_AD.nii.gz,799307,796301,cd78315b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_152/DTI_FA.nii.gz,832672,829795,2cff4c49,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_152/DTI_MD.nii.gz,813531,810481,0c0a976c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_152/DTI_RD.nii.gz,825211,822356,622783d3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_155/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_155/DTI_AD.nii.gz,727933,725040,0348b845,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_155/DTI_FA.nii.gz,757039,754343,c1b43451,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_155/DTI_MD.nii.gz,742597,739604,f504fda7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_155/DTI_RD.nii.gz,752596,749875,fbcd4c65,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_160/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_160/DTI_AD.nii.gz,705238,702038,d10872aa,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_160/DTI_FA.nii.gz,732034,729037,59170fa7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_160/DTI_MD.nii.gz,720960,717679,fbfd0b6b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_160/DTI_RD.nii.gz,729992,726976,95623a25,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_161/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_161/DTI_AD.nii.gz,674963,671495,eacb833e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_161/DTI_FA.nii.gz,700927,697637,ac45f452,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_161/DTI_MD.nii.gz,687764,684252,f47e4e79,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_161/DTI_RD.nii.gz,697398,694135,bf734b69,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_168/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_168/DTI_AD.nii.gz,679777,676213,804b6875,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_168/DTI_FA.nii.gz,703599,700148,90de8983,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_168/DTI_MD.nii.gz,693777,690149,d72832f6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_168/DTI_RD.nii.gz,702030,698684,97feedb3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_172/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_172/DTI_AD.nii.gz,762273,759372,1fa59acb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_172/DTI_FA.nii.gz,792632,789887,fdea68a0,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_172/DTI_MD.nii.gz,779617,776716,669766b8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_172/DTI_RD.nii.gz,788895,786207,79f34736,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_178/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_178/DTI_AD.nii.gz,748409,745379,5ab54e21,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_178/DTI_FA.nii.gz,778741,775849,24972285,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_178/DTI_MD.nii.gz,765804,762614,bf64f2e5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_178/DTI_RD.nii.gz,774744,771812,1491aea2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_181/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_181/DTI_AD.nii.gz,873135,870703,93e1dd23,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_181/DTI_FA.nii.gz,908996,906788,8f236d3d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_181/DTI_MD.nii.gz,892187,889718,cfb5ec04,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_181/DTI_RD.nii.gz,902121,899908,a8298644,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_187/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_187/DTI_AD.nii.gz,752289,749246,760077e6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_187/DTI_FA.nii.gz,783238,780408,63d209a5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_187/DTI_MD.nii.gz,770691,767578,58ef7b80,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_187/DTI_RD.nii.gz,778453,775606,e047becf,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_191/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_191/DTI_AD.nii.gz,799284,796642,4443da6c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_191/DTI_FA.nii.gz,831287,828752,20a13db3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_191/DTI_MD.nii.gz,814015,811277,0245ad8b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_191/DTI_RD.nii.gz,826469,823927,8f2140cd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_193/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_193/DTI_AD.nii.gz,720140,717068,6c9b2217,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_193/DTI_FA.nii.gz,748402,745548,2169c717,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_193/DTI_MD.nii.gz,736671,733623,2b7bcb82,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_193/DTI_RD.nii.gz,744001,741199,049b675c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_194/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_194/DTI_AD.nii.gz,618029,614186,eb1b8d59,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_194/DTI_FA.nii.gz,641286,637559,5f443da8,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_194/DTI_MD.nii.gz,630534,626632,9b21bfa6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_194/DTI_RD.nii.gz,638884,635185,3359cbcd,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_196/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_196/DTI_AD.nii.gz,721112,717779,204fafb5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_196/DTI_FA.nii.gz,749440,746198,3021686d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_196/DTI_MD.nii.gz,734914,731539,8810bf07,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_196/DTI_RD.nii.gz,744845,741868,20d4c760,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_197/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_197/DTI_AD.nii.gz,667363,664110,4f6c3b01,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_197/DTI_FA.nii.gz,693113,689977,3357e299,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_197/DTI_MD.nii.gz,679919,676611,63b0824a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_197/DTI_RD.nii.gz,689457,686346,84435981,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_198/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_198/DTI_AD.nii.gz,695424,692170,c1cb75a0,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_198/DTI_FA.nii.gz,722486,719448,1ef5c7be,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_198/DTI_MD.nii.gz,711086,707796,b2429e1d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_198/DTI_RD.nii.gz,719760,716677,27d34945,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_199/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_199/DTI_AD.nii.gz,721676,718327,447db573,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_199/DTI_FA.nii.gz,749447,746272,013618a5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_199/DTI_MD.nii.gz,733937,730547,951c8f0f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_199/DTI_RD.nii.gz,745176,742131,4e94c993,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_215/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_215/DTI_AD.nii.gz,668943,665490,b134ca6f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_215/DTI_FA.nii.gz,695372,692114,365101c3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_215/DTI_MD.nii.gz,680449,676968,cc27e399,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_215/DTI_RD.nii.gz,691429,688056,9b84907c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_216/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_216/DTI_AD.nii.gz,701692,698741,d18fd918,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_216/DTI_FA.nii.gz,729551,726776,47c23e82,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_216/DTI_MD.nii.gz,712706,709716,94164ebb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_216/DTI_RD.nii.gz,724973,722145,44d5bf96,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_218/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_218/DTI_AD.nii.gz,746886,743518,e2cfce5c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_218/DTI_FA.nii.gz,777203,773970,808ef533,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_218/DTI_MD.nii.gz,759250,755743,bb5816f7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_218/DTI_RD.nii.gz,772644,769350,11954a49,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_223/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_223/DTI_AD.nii.gz,675372,672007,23807409,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_223/DTI_FA.nii.gz,700215,697056,5be3efde,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_223/DTI_MD.nii.gz,689387,685961,ee6e7ea2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_223/DTI_RD.nii.gz,697867,694731,36bd7090,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_224/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_224/DTI_AD.nii.gz,696669,693529,b4f543b4,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_224/DTI_FA.nii.gz,723726,720717,d3550ac3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_224/DTI_MD.nii.gz,708346,705001,5311c056,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_224/DTI_RD.nii.gz,718969,715834,c5f05ea7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_225/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_225/DTI_AD.nii.gz,807663,805266,fb519a29,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_225/DTI_FA.nii.gz,841409,839028,8a1914a6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_225/DTI_MD.nii.gz,821055,818502,db847820,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_225/DTI_RD.nii.gz,835304,833123,4a4ba8da,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_229/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_229/DTI_AD.nii.gz,665758,662459,980faaca,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_229/DTI_FA.nii.gz,691168,688000,9fe98a0d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_229/DTI_MD.nii.gz,677872,674491,6e4c296e,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_229/DTI_RD.nii.gz,687946,684801,e3f513b6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_235/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_235/DTI_AD.nii.gz,767202,764553,b4942b54,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_235/DTI_FA.nii.gz,796769,794256,a7314097,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_235/DTI_MD.nii.gz,776245,773592,ba4dfec3,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_235/DTI_RD.nii.gz,791214,788650,cf2102a2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_238/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_238/DTI_AD.nii.gz,738658,735535,c35cf89d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_238/DTI_FA.nii.gz,767744,764774,02a8b789,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_238/DTI_MD.nii.gz,751769,748570,ab88a1f7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_238/DTI_RD.nii.gz,762934,759987,af1c3fd6,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_251/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_251/DTI_AD.nii.gz,622152,618993,edaf405f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_251/DTI_FA.nii.gz,645736,642778,48934ffb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_251/DTI_MD.nii.gz,635216,632051,672bc774,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_251/DTI_RD.nii.gz,641915,638845,124baaef,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_253/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_253/DTI_AD.nii.gz,772755,770069,17fa8918,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_253/DTI_FA.nii.gz,803433,800853,d037f567,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_253/DTI_MD.nii.gz,788566,785723,6cd75304,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_253/DTI_RD.nii.gz,798718,796216,25d30ceb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_256/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_256/DTI_AD.nii.gz,719558,716451,e23d0928,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_256/DTI_FA.nii.gz,748274,745339,28b3a947,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_256/DTI_MD.nii.gz,730888,727779,c565ce80,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_256/DTI_RD.nii.gz,743849,740905,d86e8b7a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_259/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_259/DTI_AD.nii.gz,663974,660472,8efa0b45,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_259/DTI_FA.nii.gz,688909,685554,1c4126fe,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_259/DTI_MD.nii.gz,673861,670299,d851a63b,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_259/DTI_RD.nii.gz,685372,682084,cb392ec5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_261/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_261/DTI_AD.nii.gz,742137,739168,c7c8e35d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_261/DTI_FA.nii.gz,772388,769537,00f4a804,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_261/DTI_MD.nii.gz,758327,755251,e3c48feb,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_261/DTI_RD.nii.gz,767012,764147,c04101f5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_267/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_267/DTI_AD.nii.gz,733742,730441,4e186800,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_267/DTI_FA.nii.gz,761197,758013,a1c0a382,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_267/DTI_MD.nii.gz,749902,746621,bef307f2,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_267/DTI_RD.nii.gz,758073,754865,8d7f1971,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_270/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_270/DTI_AD.nii.gz,695373,692093,20d1af5d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_270/DTI_FA.nii.gz,722061,718924,14281019,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_270/DTI_MD.nii.gz,706992,703595,2c61bc61,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_270/DTI_RD.nii.gz,718607,715458,8896f284,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_271/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_271/DTI_AD.nii.gz,658170,654627,6725a621,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_271/DTI_FA.nii.gz,683159,679847,c60ff895,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_271/DTI_MD.nii.gz,670756,667203,7c237e47,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_271/DTI_RD.nii.gz,680115,676825,a58ba482,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_275/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_275/DTI_AD.nii.gz,715895,712826,7c2c3406,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_275/DTI_FA.nii.gz,745295,742383,90f0a7fc,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_275/DTI_MD.nii.gz,730306,727124,fa2c7bec,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_275/DTI_RD.nii.gz,740074,737065,c07f514a,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_279/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_279/DTI_AD.nii.gz,593750,589837,eb620133,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_279/DTI_FA.nii.gz,614046,610126,ac3d902c,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_279/DTI_MD.nii.gz,606006,601977,031d7f3f,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_279/DTI_RD.nii.gz,613101,609311,8662b036,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_293/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_293/DTI_AD.nii.gz,731525,728504,3bf58fd7,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_293/DTI_FA.nii.gz,760749,757874,deece16d,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_293/DTI_MD.nii.gz,743132,740031,7a044fa5,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_293/DTI_RD.nii.gz,756375,753497,7e2a7328,file
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_297/,0,0,00000000,directory
DTI_Data_sharing/DTI_Data_sharing_MECFS-PI/CFS_297/DTI_AD.nii.gz,682792,679675,c6d0bcf8,file
